point_id,point_name,f1_O3,f2_C1,f3_O3-C1,f4_C2,f5_C2,f6_C2,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H6,f14_H6,f15_H6,f16_H7,f17_H7,f18_H7,f19_H8,f20_H8,f21_H8,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1734,ETL-SAMPLE-50001733,1.8334970135954647,3.7635776917168533,0.6795771865017121,4.903628009811019,1.2169740548624226,1.2011984228708545,4.8215090217773335,1.9376138231518385,0.7982408738060364,5.608929459528624,1.4519960374280338,0.3873639034615752,4.403113265496746,0.9766006729537856,1.6265497705772753,6.405272114460206,1.0257130298458974,1.0474620447672536,6.248275808019713,1.496903809483695,1.3281054761557327,-155.029753870585,-0.48759756076,1.8698789785e-05,0.57697263753,0.0016418087296474664,0.17467395477658118,-0.003968436974206048,0.013243886258134403,-0.005458228900007077,0.005256448778932376,-0.027698988376377708,0.0077852171963581854,-0.013477866691624239,0.07831585841561281,0.0006234373834336036,0.0027456192372739808,-0.02460123658865211,-0.06969661024196083,-0.012830542356473728,0.12249190359957986,0.02338064126638136,-0.024126469876519806,-0.1587645001658354,-0.003371528907516508,0.0300588695761073,0.0715392548675171,0.12790169543615051,0.03529398685346227
1735,ETL-SAMPLE-50001734,1.7997123215773816,3.4206528510941974,0.8316614340713533,4.555127850123152,1.262302002399227,1.4501612448066423,4.975617061859827,1.3524457443443834,0.6365534556639585,4.503503239526791,2.0466202448572686,0.9003178558046591,5.662526136460838,1.5622371733143383,1.5956571288911927,6.232438312535567,1.0788447715631344,1.3537907602885368,3.9774232037631156,1.069621055736333,1.9182588029345142,-155.030689372086,-0.48918708979,2.4699507699e-05,0.56755508657,0.0016278329344999246,0.18043027349605567,0.0060641553501984136,0.011135358043873568,-0.007606064332747902,0.008009017805236728,-0.036425890528216126,-0.01627886782960273,-0.018560065874732953,0.08458699242586266,-0.011504690764101431,0.011592439243328794,-0.03264074448227943,-0.052699424961678495,0.02388134449354681,0.12483463558966557,0.030784246673506658,-0.01592807188469958,-0.1675456200031619,0.0066701114859238865,-0.016519563836703728,0.08196904923137348,0.10900126135967525,-0.005175804231357239
1736,ETL-SAMPLE-50001735,1.806086355683898,3.59275645998283,0.7672791980573492,5.200981732280152,1.0273408023494213,0.9846363419819789,5.1037083965875585,1.6895939974969045,0.43518853667373736,4.228306976352194,1.9725645020367684,1.1179537176688674,5.246627825399419,0.731619506512164,0.6344398407046448,5.316570400705335,0.8995190960007109,1.4637935972069351,7.187557677960093,1.1277818504126604,0.9458892878048629,-155.04242146695,-0.49108797084,2.478941411e-05,0.56669581596,-0.0026113461488445023,0.17898103467877693,0.0013129880336457608,0.013959666082922841,0.005533350661598361,-3.477512748871289e-05,-0.02869598089734514,-0.0012999040194862901,0.005987171231385955,0.0797027768025358,-0.00040188849585099106,-0.007890927271455015,-0.002217988032715936,-0.07568915341374577,-0.0069795078892919684,0.12039933239171838,-0.012912308378740793,0.0007901526116569082,-0.17269686394362857,-0.024108997579250113,0.015155382991927549,0.01472810140738601,0.15241200559680448,0.0474699197399715
1737,ETL-SAMPLE-50001736,1.798422517449938,3.5589256938516542,0.7401676479354405,4.536924016124376,1.1971228798222935,1.3363655830100174,4.531752804635714,2.0122544848893558,0.9191169183887052,5.287585185167888,1.4387429562966914,0.44572301827801153,3.5295132147271806,0.8388020363424026,1.82595539499544,6.03861878926098,0.9878192725041604,1.2053590235882492,5.71008275173901,1.4333251046186588,1.5710936520341503,-155.022942593393,-0.48907251394,2.5942941338e-05,0.57358131133,0.0031014664298697203,0.17951501309883985,0.002352515771137008,0.016409064204803567,-0.013275503943032823,0.013332710790879708,-0.036320998596165284,-0.008849629175578468,-0.02515515517607879,0.06850033176141354,-0.0011430336285804033,0.0192377464904756,-0.048598275858301836,-0.05443919979241193,0.015105538631953533,0.11276149317336284,0.03193457436195421,-0.026556419490896675,-0.1360027478875894,-0.003993100111165041,-0.02152117490729015,0.1078577078559119,0.11093616352807552,0.0024651789997159968
1738,ETL-SAMPLE-50001737,1.887597111954784,3.7654383032788763,0.7260454768045256,4.800107095638233,1.1612600044214518,1.2258188316512597,4.737970125394039,1.971097605663727,0.8660698365371402,5.397918889988882,1.3925348222966836,0.4644457398808705,5.351235610075561,0.7627254929043855,1.2376785390438252,6.732366725829362,1.2144919074334466,1.1982679753889596,5.058898794463543,1.27162522331692,1.6642120985439912,-155.037493388206,-0.49033943352,2.135777566e-05,0.55467223187,0.0019274604419793617,0.17833151719884227,-0.002445686260803541,0.005517728758700683,-0.0047952602939118315,0.004438410270903395,-0.01914245057285935,0.004687975886676961,-0.009033092597263648,0.09980939208632705,-0.0031750577759654215,-0.0006183099072476093,-0.019746750203083047,-0.07738919066483715,-0.012917472440751919,0.14804527162184478,0.002754501930765751,-0.012901398369066643,-0.18189423562361132,0.0021262415497703196,0.0382005628188918,0.05584488916228027,0.10373210509785741,0.05330239716741788
1739,ETL-SAMPLE-50001738,1.732916687778684,3.6292626968369834,0.7726517714858184,5.938021649133452,1.2599233563324954,0.5706737696070079,4.942088915515384,1.9751474119787105,0.7354594197842623,4.164406462564753,1.3901656617835652,1.2582485161661123,6.234644424267684,0.9224385744555904,0.5250022065360314,7.4343498961908745,1.376497028086517,0.7426397503432596,6.794556460208731,1.4083016268600284,0.3188855055675792,-155.038937180387,-0.48791729309,2.2783876383e-05,0.59863866905,0.00039391586204618454,0.16930595549002653,0.000559722674815688,0.02010154487939348,-0.0009039885531561054,0.0007297621724747396,-0.03738038825095902,0.0012500540534770305,-0.0020741964209916273,0.06237360388984815,-0.003252145502358616,0.0006143693183110662,-0.0031597340358390804,-0.05549246705395874,-0.00941311120308641,0.12489769980981709,0.0061361946736348694,-0.00466658213963017,-0.16218039309598425,0.010458381850302319,0.0028581654480102523,0.009251259088650833,0.13734937618097273,0.04241897258958271
1740,ETL-SAMPLE-50001739,1.7850103787181695,3.4542163445108867,0.8495546729757054,5.912201716346029,1.5704349073680335,0.5674865251385698,3.7425960236874474,2.017196494417394,1.2245461458402738,4.14147656534664,1.1556547612670225,1.1867113783934182,6.7125659587401065,1.3081108046296244,0.4023222211943009,7.192924783980655,1.5986271156017025,0.8000933930258408,6.481876306277152,1.8374076202334775,0.38459527528310294,-155.042315241256,-0.49065356021,1.3789972364e-05,0.57166293008,-0.0010245316308158652,0.1755017808598328,0.0033510102665625513,0.014084202151087365,0.001905182980835949,-0.0012186918875919264,-0.030537458892255474,-0.005576590856182694,0.0020551054159602053,0.0716890802956861,-0.004681470311580133,-0.0013268831848977179,0.004005583560154724,-0.06659246812773853,-0.0033724736701780224,0.10351450100557226,-0.0007125745676074145,0.0033693584449146466,-0.1534654058510813,-0.010253763815149234,-0.003285456410956104,-0.00975547295869901,0.14253743891489265,0.052898781931970215
1741,ETL-SAMPLE-50001740,1.7940327877903066,3.5465108492154753,0.7871111302508433,4.750969800881777,1.068071522623839,1.2259704326710719,5.297888403512787,1.5581545899672524,0.5385969488238534,4.1676118033249425,2.029101442321343,1.051635782914994,4.034980995462728,0.7380166400593919,1.6339785486875669,5.9956538568051645,1.245128031090579,1.509508810931309,6.448999303101685,0.9796557449273438,1.011207439810653,-155.040766212446,-0.48989786484,2.2560576698e-05,0.57242154034,5.024693470045971e-05,0.17721254238166825,0.0010312298460150235,0.01676061310948416,-0.002800594351511805,0.0050185678102919375,-0.03159681573268593,-0.0023775148876630675,-0.006200575985619459,0.06344843816855764,0.0037623701061842902,0.004003557076749243,-0.021791719928957738,-0.06557424334978566,-0.001082878764239402,0.08812315314277422,0.0003300139964493836,-0.015559425120737038,-0.12976281241464122,-0.03623404110458049,0.001978121584675458,0.06267077171947806,0.13397095235688286,0.028868377154489765
1742,ETL-SAMPLE-50001741,1.8137661805547836,3.8222557477857757,0.6532400028808044,5.288811304536236,1.1034947502180075,1.0252485593149514,4.485486876668646,2.0066485590436107,0.9283755200827541,5.204180756850439,1.601286397410887,0.3141055282855311,5.5861197786224555,0.7589967208964242,0.8696709249779389,7.254168777109498,1.2066885632669837,1.0049587253431,5.093286478823055,1.0960239032007322,1.4542641255409126,-155.04108552473,-0.49063621759,1.9650119881e-05,0.57530348807,-0.0010439121738653363,0.17666575480145064,-0.005428291315838038,0.015333621542122996,0.0019661726664774227,0.00093199140118877,-0.027907236981168503,0.012774872146342153,-0.00015484194286320848,0.07917036890829049,0.004190032665617784,-0.006283255408188221,-0.006111690222166291,-0.0798813866417885,-0.023428008527431755,0.1282911212952988,0.0008311542163553328,-0.009317328368846725,-0.17995092337403715,-0.013997950517121199,0.03292783196623186,0.019207504235355798,0.1626778862927062,0.04797288623063216
1743,ETL-SAMPLE-50001742,1.8100367669457247,3.756890425407537,0.7407418445909415,5.6482046623113815,2.0881296030928818,0.7906156855955581,4.059273864821605,1.2961008525713948,1.1904104131322284,5.2925123469079915,1.3984388950953186,0.4845760397640036,6.771466727647496,2.0362092243465932,1.1152815768773638,5.737881342004904,2.434254698963958,0.7022843427737205,7.335108415894939,1.9891089776340547,0.615859454206504,-155.04175616367,-0.49128250832,2.0499714515e-05,0.5749965668,0.0019232004286793072,0.17464293641193446,-0.001281767642758086,0.01336421783418483,-0.004511958504435937,0.0016143044806762128,-0.026356501162866895,0.004892284539382123,-0.006731109549379277,0.08116539617456729,-0.0013600768752648972,0.004510825187291399,-0.006434707625154585,-0.07891394663104644,-0.015215663593656196,0.13312630814421073,0.01309603467525393,-0.009923033059877446,-0.17636321734188815,0.0019618283742688877,0.006418254488339372,0.015225669042202544,0.16610650702416221,0.04873935667083813
1744,ETL-SAMPLE-50001743,1.7794981479459822,3.804544510018169,0.6627585630379573,6.174046260179876,1.5760844659665065,0.29944049363423497,4.553274640829172,1.1737254531015986,0.9276289319898638,4.577761224408037,1.9433455737790473,0.971138260316948,6.685638616088383,1.8235122638090178,0.11210146765280009,7.95323099897185,1.5412410358885362,0.44700777827033394,6.593517325286975,1.3502102329726404,0.11080503886131815,-155.045743454796,-0.48778495115,1.6833932902e-05,0.59422324789,-3.5806277668793546e-05,0.16912992380601868,-0.0045134233264048085,0.018302881288717453,1.9761286321246835e-05,-3.619238427656186e-05,-0.030083667608249945,0.011988101562296193,2.6668547842875756e-05,0.06506563957915493,0.0031284420507811436,0.00021677622902873764,0.00034027156825735015,-0.07464222481661069,-0.022029755399287077,0.11543798095571826,8.814648814852596e-05,0.0011191922333207323,-0.16116998610570318,-0.0017216982601272427,-0.0008688885485535023,-0.0009591155215446293,0.17980957949619472,0.034106691287751595
1745,ETL-SAMPLE-50001744,1.7774108916323936,3.525410262658531,0.8635983735744036,4.664119174698707,2.087532059180832,1.2707902078950675,4.37558293644565,1.1421532724310377,1.1622326128423517,5.1544172995306745,1.5478162292689976,0.5498354174710668,5.369644127385724,1.8973913646116987,1.6685189352603826,4.183931193400963,2.5544510718917017,1.2989222007320418,6.582674972847277,2.097252855418882,1.120224116729868,-155.042685959257,-0.492060691,2.691567455e-05,0.56750496552,-8.881730346647562e-05,0.18224543954689684,0.003937031311130351,0.018946549234876795,0.00150860824728237,-0.0033676129483462495,-0.0374289608519924,-0.007752872315082744,0.0006259040148540171,0.06447956150984457,-0.0012858134959597173,-0.001831916802276418,0.01457941945971709,-0.05937238901960924,0.001639322760682154,0.1040219577147059,0.01825642949908652,0.009311163762561463,-0.1407626435019502,-0.02734833202797278,-0.005103583021388188,-0.04593594869760427,0.12424884416641369,0.0459769290391941
1746,ETL-SAMPLE-50001745,1.7982271489517896,3.9417420017566163,0.6660222668051486,6.05279685003341,1.684902917753993,0.3018723256180089,4.513071892453065,1.9187203001096047,1.018209810882209,4.970563281158817,1.1637374996453091,0.781047676414507,7.786914902781853,1.5768216044806411,0.44263809544743227,6.619084699932513,1.9958875397024025,0.25530812503995226,6.238910887727566,1.5046010635364442,0.029278188199179992,-155.044463582649,-0.49131281871,1.5328441553e-05,0.58383822455,-0.000823669715263084,0.17377963066521518,-0.004750923436690091,0.017409677249327578,0.0018688975781958389,-0.000721929108322868,-0.028785174928860558,0.012850084232683558,0.0028014013890681412,0.07273530671370529,0.003319339255949055,-0.0015954131422799384,0.003444575794602908,-0.08241321919867704,-0.02434024115870561,0.12952109071148496,-0.0053138855603075,0.006664821183062942,-0.17804667587540376,-0.00016925598455279958,-0.006048283234551492,-0.010617708899288826,0.1970863933372342,0.039171852797850785
1747,ETL-SAMPLE-50001746,1.8435602840288767,3.470061969116881,0.8713061817236667,4.449654880619402,1.1102873989308035,1.385393920076689,5.191332905049155,1.4675486371179154,0.5956493637274906,4.394554319493023,2.036325763512137,0.9964131928032174,4.449147263759728,1.2312042731685966,1.8858633394593631,6.314086568798935,1.2291012242878367,1.3268460330942504,5.098715953386964,0.7211388519752377,1.227151447149023,-155.045157620282,-0.49251272267,2.6257228065e-05,0.54962251248,0.0017174001316554999,0.18380976456483855,0.006668100566559712,0.00653687584097069,-0.005605928071220512,0.00625250985221321,-0.029507713715957992,-0.0161236428813452,-0.011646887295574483,0.09678918287316941,-0.00944368660447157,0.004983051914514786,-0.02615228381012647,-0.06303838544215855,0.01723274584844007,0.1380443280347438,0.010136106324816162,-0.01429916524198325,-0.1796953975907838,-0.011261576579266784,0.0017520996834669903,0.07265143188934514,0.10184253147533376,0.015580977113454368
1748,ETL-SAMPLE-50001747,1.8754332420719797,3.823827832097809,0.6629779450218992,6.038385360425159,1.296365117356823,0.38850060449996715,5.124940920496681,1.9470150499358385,0.7135562993910065,4.039786148931705,1.3159339808888815,1.1301780661560825,6.5790066086930095,1.5028196415298998,0.15386243711864173,6.248842468205183,0.9905664620567465,0.26154421948405066,7.764285236023557,1.3050422754162478,0.5601059394952213,-155.041620709484,-0.48613362255,1.5322146844e-05,0.57393052178,0.0020534620998553486,0.1682350723039452,-0.0032052288101143828,0.006096871964412999,-0.004585631982543362,0.0019343550301984082,-0.01547878479025636,0.007936964149257014,-0.006827652456149542,0.0909760986567249,-0.0012659977159920443,0.004267663227117032,-0.007158420270521857,-0.08640217095465963,-0.016509395433854282,0.13633437878654092,0.011048459110731561,-0.009318420992680624,-0.1754955672452773,0.01018184123871439,0.009029895745357588,0.017236948725732257,0.15714081436428004,0.041693894932831176
1749,ETL-SAMPLE-50001748,1.749316443382957,3.3428999477577026,0.9119320380100692,4.8293390454832705,1.9948361839469606,1.372599775365965,4.938064049478947,1.6672503500687024,0.617003011834797,4.147115041327942,1.1130437250138474,1.1827586745484653,5.468262580737042,1.81280478706387,1.7403273186903405,6.72580162097326,1.9847552635903714,1.2390380724882508,4.485111550854088,2.4333343958553812,1.5401956294837453,-155.029007549697,-0.48852252836,2.689640502e-05,0.57245919294,0.00035065170011491786,0.18152000896507908,0.006600488442086414,0.019391956794451465,0.0007728255486845896,-0.0027328466012645544,-0.0433080332312157,-0.014121001583207903,0.0014663195771078082,0.06246792284739315,-0.006453290929186543,-0.002215969891640578,0.013402359366496747,-0.04877439233760486,0.011537005494893587,0.10376132515529024,0.00824261347267471,0.009968421212245247,-0.14157888788327247,-0.016924185554452353,0.005746903502825569,-0.04676501927466756,0.1184522533945853,0.031521357854180164
1750,ETL-SAMPLE-50001749,1.8972744050219146,3.6278961026314267,0.7467682593944439,5.90763078459822,1.234562061493789,0.4991301330658496,4.084428071043094,1.4655889445998582,1.2506227340118394,4.853631115074589,1.9287552019458838,0.6720242333094846,6.497176349667067,1.3097517181113467,0.16670624507922527,7.558771671482559,1.3853162336541116,0.6173572072082948,6.143191101590805,0.908911886791079,0.6268789620090568,-155.037887276447,-0.48796802808,1.5882711618e-05,0.55352085722,0.0012107177864618453,0.1738657438846792,0.0016544511680901264,0.001175297445256077,-0.002153627029339716,0.0010340004153839692,-0.012646556245779029,-0.002011183664588133,-0.00267400960637106,0.10440391442155932,-0.008248728908695508,0.0009640341219866121,-0.004021699125777121,-0.0895988837289654,-0.00937951730025774,0.14596940570614084,0.0024867432558293955,-0.004823619141670828,-0.18472464275867817,0.01609446490098647,0.005666063959689872,0.010724278880468356,0.14931817260240735,0.062286457509636795
1751,ETL-SAMPLE-50001750,1.864483238925361,3.614556025579867,0.77715246054715,5.38505386614132,1.092232840333048,0.8958210857990677,4.065207651256248,1.870742848950389,1.2334661855717726,5.126597607222694,1.7625755645885954,0.4704682527337893,7.273386510263756,1.1881708670477262,0.8294766422439582,5.778237214207348,0.9078160397692056,1.2466058626531393,5.414199629292416,0.8810543629773002,0.5132184363372976,-155.034605635926,-0.49011745254,1.0693438864e-05,0.55411576633,-0.00432464184289854,0.17807762468163735,0.0024510803851324897,0.0061604523048983065,0.009174006885105453,-0.0017961475160354473,-0.019065098912788715,-0.0027922552352210284,0.011017752414490456,0.09622425635097312,-0.004376332307466605,-0.00937657730207372,0.005423381817731359,-0.0865569989913202,-0.010399134542921388,0.13552263699923553,-0.015172395074557499,0.008674022592742825,-0.18471808284913316,-0.00879052867601283,-0.002488899273136966,-0.008339512084420329,0.15642638066610948,0.06993450747377214
1752,ETL-SAMPLE-50001751,1.911174789774738,4.0215764510673235,0.6971731714888928,4.953387506150868,1.310493326673421,1.2371612815035236,4.850178167480411,1.9908840185610546,0.6788589434368648,5.425047302670372,1.4250713479647443,0.4239258398261536,4.685631457362582,0.9295012756866959,1.4542137021921164,7.025675729999014,1.2831529850374501,1.1417494003901012,5.195680461382062,1.5462354276404642,1.5574272073254605,-155.038645880902,-0.49387182205,1.5902898379e-05,0.54270436729,0.0012252776977953392,0.18157753313098426,-0.005899017407541299,0.003388026700554395,-0.003883749403317372,0.004246612846961481,-0.014071742342716636,0.011116887996704482,-0.007632007786799707,0.10716523660801762,-0.0001700385493985148,-0.000951411084764818,-0.018152445307427025,-0.09006532331951646,-0.022923208638470468,0.1473936413450656,-0.002624692930686776,-0.00549614336265656,-0.1896161577292266,-0.007376691724493491,0.034788458050254635,0.045622239189347505,0.12570835847203163,0.07714262093955064
1753,ETL-SAMPLE-50001752,1.7936816063169372,3.5333645632111037,0.8264334693989882,4.399208388112651,1.3645234159666761,1.5235527907292075,5.102315208936476,1.3195710900174447,0.6106220301285976,4.5638085457092545,2.033592722927884,0.8325105426043614,6.206497079816313,1.5717266946226125,1.4857686071044893,5.566316569268959,1.0442606046082832,1.5837802761764528,4.024470545753023,1.525308849029198,1.9825541230626404,-155.043386591543,-0.49145985597,1.9273284547e-05,0.5718963147,0.0018840836231316105,0.17862266050936773,0.006166899200716402,0.006979647241332439,-0.0041715409453818835,0.0037274312661787893,-0.03683549174321586,-0.018721346773054443,-0.005073783894014833,0.10190220588150571,-0.02010426742106704,0.002157723051801621,-0.01292581264130517,-0.04526530128732395,0.032663894461805947,0.14981243568648603,-0.004193693393378398,0.0010559545358524883,-0.20400598055902802,0.019696672662228104,0.00214709973042747,0.027777237127422347,0.08621323107167866,-0.029575224618078575
1754,ETL-SAMPLE-50001753,1.867811878360133,3.6832455193451996,0.7680879551226343,5.165469082888739,1.001489342741336,0.8244567602533786,5.3981673977324895,1.7686421219186745,0.5649266579763207,4.10337929796588,1.7935742668447148,1.289417322549877,6.684431651882206,1.1065089518817401,1.0889015525631796,6.3874339492621655,0.9605121370580463,0.46896317787999797,4.405871679017249,0.6307019029405195,1.0845445919392307,-155.042272758664,-0.48833817913,2.2314189804e-05,0.56302342463,-0.001356775800150499,0.17294875153756994,0.000988544943904976,0.007020850652518239,0.0022735665089405766,-0.00055771997768632,-0.017789456795642995,-0.00030342348439178556,0.0070579379407676,0.0850094569562616,-0.0006202543609540856,-0.0007732041175513761,0.0022726216072291895,-0.08148998441913738,-0.011143710996970145,0.1163906082699172,-0.034706881187076766,0.014681522264979742,-0.1528175068862319,-0.02249432570754198,-0.004909939615488617,-0.0010254269700603247,0.13984893959360367,0.06164771652826398
1755,ETL-SAMPLE-50001754,1.8419789691490387,3.723596836866605,0.7666906081025874,5.506131200358285,1.0239948656532631,0.8094851229300599,5.331600232576415,1.7189334523390671,0.5723017270213642,4.092731030995428,1.7981499578582323,1.263083809802611,6.906108260853544,1.0726492303337187,0.5431980049973759,5.286834509439687,0.6277518869306378,0.8934807954768224,7.0381701479743155,1.103921173514052,1.0812312130971569,-155.038559335009,-0.48907028782,2.3277736321e-05,0.57202858208,-0.0013358942834124279,0.172084628700081,-0.0005267293525878866,0.00953116573881414,0.0029065894668802374,-0.0013394687600320429,-0.021445992516654168,0.003166908184182703,0.006030730133402425,0.08380234172934606,-0.0019120993120173085,-0.0019935442814527663,0.005276423698956599,-0.07901589082703014,-0.01483107963842511,0.12638801476972095,-0.020153634374637984,0.011890006014963601,-0.16399447273295475,-0.004865875975123665,-0.007193233952507778,-0.010405490604612207,0.1484765991742154,0.05836469709760327
1756,ETL-SAMPLE-50001755,1.8287000323837341,3.7645862360812887,0.7353379743506435,4.867331513108215,1.9721882053865385,1.2729826552705914,4.802666876526391,1.163370998398381,0.9195001622484075,5.344565277899175,1.6227659843375501,0.4466842621737915,5.606733864695621,2.3426498552827324,1.2142509911918598,6.740067187707615,1.8705334722353466,1.1962678012113055,4.673068790546617,1.8716660189461498,1.7141181816383493,-155.047009010395,-0.49134583785,3.0707461344e-05,0.56917511968,-0.0014526128773617655,0.17726263040429602,-0.0021345920404241547,0.010988632458054301,0.00423445709450057,-0.0037342401235024238,-0.02716410188218646,0.0036616980442949884,0.009547628272773844,0.08934793760400905,-0.0040472714208000206,-0.001579550146512692,0.016798485842864953,-0.06837053501509652,-0.008458979031867944,0.14383599356264187,-0.013486213410397825,0.01410271393003702,-0.18112607479699117,0.007741388147664032,-0.023554224481413328,-0.04857918403544465,0.1081833372561517,0.03762952843792321
1757,ETL-SAMPLE-50001756,1.8634152628178007,3.788967933150721,0.6975810845324679,4.733104820676743,1.2362480025689013,1.2744588963161025,4.759744373733369,2.0025388566727953,0.7358675429989392,5.3454204369264255,1.4908262427077688,0.43320562868054935,4.217301288675078,0.9201250180590453,1.5894211206154445,6.71332325367926,1.0945811242330261,1.157101315554019,5.362908329236961,1.5053009576497738,1.5363701927350968,-155.029337142835,-0.49085867385,2.3419677162e-05,0.56191522246,0.0022379038601147566,0.1772501087819333,-0.003490274198279821,0.008994138321056416,-0.006956703967045479,0.006390218928724559,-0.02262156404832941,0.0060000938820298525,-0.01422957607589288,0.0869327558917619,0.0008203334113953497,0.003161556617406229,-0.026529511176037888,-0.07371641585095656,-0.01305758593829047,0.12148040324257638,0.015153499021796473,-0.016920865246279355,-0.15837792246835025,-0.013351673522788647,0.03135134026331639,0.06760628185741915,0.1152878250316939,0.05155547043104473
1758,ETL-SAMPLE-50001757,1.816093925744062,3.5344475158581785,0.7978099445848208,5.461176213041349,1.074168505606689,0.8040545414095583,5.0941833660057565,1.7928034500791603,0.5421052861284443,4.047958330414299,1.8151111370431514,1.2590411107449015,6.067900448548412,0.8654291090591693,1.1610805509973168,7.298240028743923,1.2444193924083216,0.7856521759944094,5.61719586165755,0.8613379960646256,0.4374750543886998,-155.04211346443,-0.48892727169,2.3001943231e-05,0.57018547251,-0.002514929248893197,0.17510907038971008,0.003118698435751792,0.011023205370915242,0.005721221014368199,-0.0012075028929466507,-0.026472173635980024,-0.004523646664626926,0.007674975221926552,0.08412561191117027,-0.00622079984372122,-0.006203995875725558,0.0042334040346360645,-0.0742398217155366,-0.005551044152007929,0.13142046901748092,-0.013446324072251018,0.006197737380621386,-0.17456303256025038,0.002627422219275138,-0.002080700108004462,-0.008318744654098873,0.14918664058809825,0.056195934956823346
1759,ETL-SAMPLE-50001758,1.7770424466455412,3.4608774789117027,0.8049036334442172,4.433965165589077,1.33753701163199,1.533727644450597,5.245039034924574,1.4080817263460346,0.5907291296233841,4.523342074990613,2.011874305582596,0.8471389904118161,5.99747629748979,1.06311095173517,1.49776211493429,3.8047959816318047,1.1830476861314807,2.0304620132137345,5.774670438660864,1.6225169711183252,1.6359770323190848,-155.036381867846,-0.48750822263,2.9223439032e-05,0.58402455255,0.00196603175081303,0.1737768367965635,0.005806820600590971,0.00947830636280099,-0.008467748086657238,0.007814670374564741,-0.0372008400443724,-0.018380829985113634,-0.018886274117250867,0.0875259150718054,-0.015918712636081665,0.013626375033113414,-0.029138485489358434,-0.04510815926277683,0.03380895671868494,0.12734174249835623,0.027004362372329074,-0.007175255250805028,-0.17318952305186736,0.017773854816332944,-0.02515096209543598,0.059972996244279764,0.1008314779480182,-0.031914401821046844
1760,ETL-SAMPLE-50001759,1.7537321194834696,3.728752403635121,0.6264071742389812,5.423639743579857,1.1389530963693533,0.9840225992391678,5.126087182017711,1.564870766088223,0.27647528708763686,4.54959782445069,2.0040818255528356,0.8844561928664343,7.3571402993638,1.1952675981559653,0.8558040585517454,5.225123590571448,0.7478839152165281,0.9851251747750831,5.986255349534905,1.2650902441902647,1.3210266558198254,-155.03511266753,-0.48761470471,2.0048550197e-05,0.59335554015,-0.0009350501516580678,0.17332115615332352,-0.005329351227149261,0.021949177601994524,0.0023190100682804944,6.103315867702007e-05,-0.03639353808398851,0.013907194249871324,0.003301189138729229,0.06101283491282657,0.005515574042682379,-0.005955087053633586,-0.0008553466063005385,-0.06984611392497271,-0.025996019660558475,0.11594101193894556,-0.012455360283298418,0.00036516124461894866,-0.1649861388695321,-0.013327245492267128,0.021222357734253218,0.00037642625639919193,0.18032880899169731,0.043066046145334526
1761,ETL-SAMPLE-50001760,1.8784140998717904,3.657811340201599,0.7995638659600052,5.385574569727363,1.0357173205344747,0.73866610832674,5.268591511701325,1.8518410197070703,0.637642620046363,3.9791240453662104,1.7038982431509602,1.3041100736137938,5.647219926005906,0.827258955534428,1.0947403973203904,7.313075935753954,1.147794489871333,0.7264297086843635,5.570674564706122,0.863319159413146,0.3220555079793961,-155.042282571896,-0.48981044899,2.2065114704e-05,0.55500385439,-0.0008130384082203207,0.17567750450256903,0.002873585936498887,0.003428771430539332,0.001991844156166123,-0.001147985764935346,-0.01707451328977481,-0.003937556285763673,0.004245105670345828,0.10056650192857607,-0.007826770415992883,-0.0014905118142576484,0.004991514194375144,-0.0840154296192844,-0.008896171841217703,0.14292615490417732,-0.012905569767475509,0.009669378557180955,-0.18243195333228657,0.006237219772659791,-0.003217823537664073,-0.011130559892913219,0.1445549834356362,0.06973109886666617
1762,ETL-SAMPLE-50001761,1.799283684099683,3.638799726208644,0.7920435496344211,6.136880510961054,1.8043282854790257,0.5299675820243164,4.16580341958576,1.797339185686715,1.2200388159258397,4.670533015554084,1.1463699479275649,0.883625149641433,7.440849716846149,1.5678941056855604,0.4566205375056677,7.520395699025483,1.9123203812041936,0.7345276499190716,6.23076378134527,1.974063504824445,0.2148383873692149,-155.04046140852,-0.48919213492,6.9142711958e-06,0.57989756799,-0.0010334211720387579,0.17295000992495724,0.0006542315254896777,0.013984362652171166,0.002457208811921388,-0.0013205633628787508,-0.028075590710541522,0.0003001792595196598,0.004162849244730411,0.07765715380945183,-0.004773155407093153,-0.0029097355423826966,0.0055972419146390565,-0.07364268568065163,-0.008539811503142892,0.12919942034084858,-0.008500411934494807,0.0074691179592175205,-0.17248490035410688,0.011018225784099086,-0.0014360290697055164,-0.016311324015921266,0.16044648752684415,0.04561607254753382
