point_id,point_name,f1_C1,f2_H6,f3_C1-H6,f4_O3,f5_O3,f6_O3,f7_H4,f8_H4,f9_H4,f10_H5,f11_H5,f12_H5,f13_H7,f14_H7,f15_H7,f16_H8,f17_H8,f18_H8,f19_H9,f20_H9,f21_H9,wfn_energy,iqa,integration_error,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s
1828,ETL-SAMPLE-50001827,2.827362304902276,2.1597403192927263,2.0223132624240696,4.5931957459959465,0.9625458869410054,-0.05188424119215996,4.246635894582661,1.7873936413304574,-0.4126620402482102,3.761684591554559,1.762931415181916,0.4942364778861763,2.1435912201700527,2.5394700992591286,-2.139265737723991,2.0937841720633847,0.7627800494414778,-2.2284267692933852,4.7389014956326765,0.9182344115247233,-0.5275544423540639,-155.034600946435,-38.139904699,-4.8157585358e-05,0.018467743223,0.013444399393460642,0.050488569796565894,-0.038767697895767755,-0.16965182642604182,-0.03779694049162712,-0.02369766942423066,0.14574641780085154,0.0335989386252409,-0.2766885701243549,-1.1142050225301157,-2.5433075077162273,0.13287993370359594,0.16817054694686956,1.899825355778089,-0.39208271655629673,-0.42437755170108515,1.246049173577059,0.8077444992115402,0.5935119872267287,3.536924353667536,0.3380168103880514,-0.2980296089650792,-1.4764531858101342,1.0461584899147214
1829,ETL-SAMPLE-50001828,2.8801920624642094,1.9751384901940865,1.9519800941905316,4.551000035609409,2.155253707681504,-0.19207019871267253,4.318121354710678,1.2791526593126377,-0.28857915536674267,3.92059646343775,1.5391437775861592,0.5114317273523801,2.0650341209491896,0.7654867360083841,-2.0101523625071764,2.0889198933789723,2.6250777054849306,-2.3219920208830445,5.051462662123663,2.1084697483090222,-0.6250117464148547,-155.038957565805,-38.133868453,-0.00012359067498,0.081020067668,-0.04398760748089095,0.0443352468757972,0.053870769719794945,-0.1310902282420322,0.07249079538433181,-0.24721971131918333,-0.03621620326497919,-0.07099196662228245,-0.7142493707010694,-1.2207988164239183,-2.5766874635781845,-0.5978584134352697,0.20168885174447052,1.8517575075752906,-0.46176800903878756,-0.5561128535543469,0.31796418681808775,-0.032757937603554686,0.3881461107985253,2.9716886590013822,0.9678019559352136,0.3105901439100452,-1.016845577163564,0.7829963270342913
1830,ETL-SAMPLE-50001829,2.831817289351966,2.0737828059749495,2.0519948895281703,4.390585021373882,1.3903911873511794,-0.601678527881215,4.021653548471119,1.2035211109402393,0.4042693417632119,4.117519138532358,2.0448242300268094,0.07675437641764069,2.005795196025254,0.749554762776783,-2.0334417638778155,2.1743023184327814,2.5487769722400175,-2.0946047317322125,5.841171319868307,1.1816319636054005,-0.4802388312746465,-155.043814363161,-38.135818669,-0.00037261367436,0.060192630143,0.023926964095836285,0.0690343002293371,-0.0607143152491012,-0.22763870376414985,-0.0028778610222051832,-0.10887311016619405,0.002947768803045138,-0.14965057180388172,-0.49553972442355115,-1.0072132867879042,-2.4839978759360895,-0.25004050974025194,0.15165343961925237,1.9361120167192145,-0.027892019708188973,-0.4564360444968093,0.4146784217118889,0.3928300926491624,0.33595357369079093,3.729369061623183,-0.13431696467697737,0.07777793533233729,-1.3171385998792853,1.4013542107981003
1831,ETL-SAMPLE-50001830,2.905063192653262,2.099280397830446,1.8719573609259947,4.890487622037586,1.439388775959559,-0.4623343476593781,4.18793000938493,1.2391415900910037,0.3592739183285874,3.8931324244133894,2.066684001784593,0.11818373977057654,2.011216851707932,0.6509744176551437,-2.1313840102238095,2.0578112071260612,2.5404692582408464,-2.2191390828755106,5.687134518658785,1.7313849909075112,-0.5484456203252226,-155.042642870938,-38.137286838,-0.00019578247906,0.075002649675,-0.0037672075279259424,0.044819208940989286,-0.043236270594617834,0.008021058048661366,0.03675135399671405,-0.05251181127844295,-0.05126397672664602,0.0598194231626897,-0.1682907149476805,-1.3906096221243784,-2.4880860856892673,-0.2430831234261317,0.06466838381266585,1.838699759645049,-0.7112733383727323,-0.40798629271141373,-0.15013749056168635,0.08574040181456967,0.8751581198431512,3.5096308401630263,-0.04894854723254988,0.0327375079185775,-0.567057502479912,1.5189918619571228
1832,ETL-SAMPLE-50001831,2.9293477544970994,2.039909540484032,1.9145373917043818,4.756439736148973,1.1556091575059133,-0.32817020563413357,4.132002050068692,1.5309243235482972,0.5163089379247469,3.8899967827282307,2.069344676522597,-0.17925452350231136,2.0466240094497543,0.7647588408232501,-2.2220893664711086,2.069067248539877,2.524143817664871,-2.3588483475935447,4.742340518731267,0.7809064793454235,-0.46873334910901177,-155.042859972994,-38.135975011,6.0373182836e-05,0.057839763361,-0.0340677456782818,-0.034187474118604844,-0.004951510764994496,-0.18433513953813305,0.030499040731926844,-0.12740272927038637,0.05628076878289956,0.11158567934875199,-0.417020579482859,-1.327103151905643,-2.546861386458561,-0.2905979356396754,0.1901622887320543,1.8267581372404469,-0.857327561712707,-0.6281922516555716,0.4096915127133732,0.07210968831026887,1.0363539986637118,2.720253733050989,0.2655053645970724,0.0629060768423725,-0.7604025835964886,1.1555863899119287
1833,ETL-SAMPLE-50001832,3.003901198026937,2.046657179938929,1.8190741926571523,4.6576869184571486,1.9808367945759981,-0.3980068852088586,4.317806967408294,1.6448227863204168,0.4429897552252628,4.039235823134025,1.0383245834784052,-0.09665084323556099,2.035861115294798,2.4865851723481947,-2.3372580782390724,2.080557245667895,0.6809224087019434,-2.226052281988511,4.932138520849979,1.8244435995682566,-0.7578393657228026,-155.042044001277,-38.135242865,0.0001072805799,0.051671442149,-0.018901798801786315,-0.015294940558349197,0.00719095541852842,-0.08297506119267238,0.05490043279851529,-0.05608280380712935,-0.023231216509353055,0.17768102152427973,-0.038117437456173346,-1.4609653741655404,-2.565708353123536,-0.08551840923733117,0.06000280464507684,1.7147974882231232,-1.1551879456671326,-0.6532601072823502,0.26941345908156167,-0.329866989704445,1.1322033964347613,2.821458627812364,0.5863858654261344,0.07901220794578022,-0.3768182501071963,1.5409444062697606
1834,ETL-SAMPLE-50001833,2.961459201100968,2.0384536905414854,1.7797395175936228,4.9270534793090395,1.5728788788493298,-0.50107239957005,4.140410826140455,1.1301593478761218,0.21252506981665184,4.093153177340164,1.9591838576639815,0.31128568558624137,2.1431664155566534,0.7683144010156538,-2.112690791998828,2.0064700210637474,2.7568560021333974,-2.1792906901844775,5.058761411884026,1.8200279496757321,-0.781368812815257,-155.045298898897,-38.137592446,2.6977152066e-05,0.058138291471,-0.12602916145043835,0.09595712099427381,0.04011842588741753,0.08916718985366748,-0.018157319313456266,-0.15352964158322283,-0.16582857601550086,0.06480096361248801,-0.9930522357194751,-1.3725649240680042,-2.299007052906695,-0.2668576471152298,0.4421875071596378,1.704640782154721,-0.881169910796298,-0.20071758638483111,0.900714777148711,0.4512869762593991,0.6882433563652884,3.402743605455856,1.0563210756116104,-0.39879498796399687,-0.23490170158359386,1.426679755805051
1835,ETL-SAMPLE-50001834,3.081755805151521,2.0718117958209024,1.8004904296948396,4.621422665702553,1.0903843617241362,0.3829150600562409,4.24338141011254,1.9995049354236027,0.17485999999907006,4.338581183970629,1.5031731970909739,-0.4556568638608597,2.0888421106372714,0.5812486686918205,-1.9676172014007576,2.142297748931542,2.4146691413435244,-2.3245609536485645,4.277187892774366,0.8370579428007109,0.7891689971812308,-155.042500310957,-38.139794913,-3.8832001742e-05,0.0067865648115,0.04432104379701971,0.03462648954277277,0.023246104954425615,-0.0892568887353492,0.2751300417396519,-0.08414182952199119,-0.15988753735912264,0.16683708751588816,0.38951818465533306,-1.2798587852417758,-2.4398475381716724,-0.5067203595648563,-0.15604462199191807,1.7499118671821814,-0.9494537606514393,-0.4997614879187844,0.13899224323638817,-0.42854363301650245,0.355301137587883,4.233602042470297,-0.5113510466890558,0.4938611660641917,-0.20748696631810948,1.1978073112774519
1836,ETL-SAMPLE-50001835,2.8875369015280823,2.036273397844712,1.9083078527914483,4.532029708942679,1.0696541299813078,0.32611217130476183,3.982503990117041,1.9890125128055458,0.2862795445551979,4.205910833606989,1.5275125150820248,-0.43703135634699697,2.162892333401051,0.6164017627791425,-2.291529721269191,2.1600492048493747,2.5035197145637653,-2.231214906430153,5.955512902847164,1.268004978399933,0.4036947965491621,-155.047696547032,-38.14040504,-2.915794348e-05,0.039100837916,0.017381102508489666,0.06505224906439151,0.07838752023469699,-0.0558641258056248,0.01885226852247208,0.08086890317706488,0.08586110856278152,0.023384659900923217,0.08929835653573394,-1.4277528205708436,-2.355963807040773,0.049408135756268026,0.02044006321474043,1.7731053430831887,-0.751525792482295,-0.6952426511486762,0.15998814209317463,0.2877657698390107,0.6798753922831274,4.227824062778588,-0.38517579544320724,-0.179815613774212,-0.9099226100724038,1.1092427327559706
1837,ETL-SAMPLE-50001836,2.9518048334145095,2.06188389923726,2.032372303991273,4.745447511511758,1.0695199074380928,0.27831939189945626,4.330768200489269,1.9950029973850951,0.23139842596233176,4.075425798453866,1.6373050432833856,-0.5324373679864711,2.000897075965548,0.6102702636087884,-1.9817645468718603,2.053658227454873,2.561384225748762,-2.4450144827933236,5.99256891155046,1.2619378849055853,0.45586017114570054,-155.042953469958,-38.132962828,0.00041303331614,0.091741802388,0.026057661314910323,0.010456156501432702,-0.001252071531911478,0.0737156296328784,0.24698921201729626,-0.1786734782536465,0.16455029015158315,-0.17497052427105625,-0.07113560957905705,-1.3385234784985085,-2.3662118234521805,-0.6237754930380593,-0.013491138687435402,1.7353888235055461,-0.29056287070552694,-0.22303967070256275,0.6520289639871891,-0.12672014499443998,0.17095772403191478,3.8483143115015417,0.24688045606600184,0.6661382976289765,-1.1806504756128384,1.3719004527761243
1838,ETL-SAMPLE-50001837,3.0150763671280925,2.0788614759186084,1.8453441196866431,4.803295988601195,1.832696492810144,0.4982352704871086,4.24546306952961,1.1090415308986215,0.04271926955942473,4.417117786308924,1.6606736771663098,-0.4419849555186438,2.1225661042970145,2.594808656562513,-2.4479274197952985,1.9705497317874072,0.7415439119530703,-2.073062407032043,5.509022817866295,2.1622507696952757,0.5056954916789416,-155.039747060085,-38.134937027,-9.0108039104e-05,0.074425897453,0.019111914007993173,0.0223340890383525,-0.03281469142435255,-0.05580255363936838,0.1104502644888478,-0.30649659362067283,-0.027804666697749825,0.14383302924965913,-0.4408904823419626,-1.485534847134526,-2.3595349187655166,-0.5489450354932895,0.11892837078733878,1.7585788319079505,-0.8469876367241996,-0.24349575603784634,0.963568612191491,0.11500054378225912,0.896973774883273,3.2939499168164623,1.0077240974722192,0.3021601298393804,-0.3554256032481876,1.1797529637041493
1839,ETL-SAMPLE-50001838,2.7937621492844316,2.057306188164591,1.9488535390595279,4.494919265891501,0.9597800608225954,0.08833065200562283,4.078294720331537,1.7495527087733667,-0.4789257089106393,4.244546036734546,1.8361193692055526,0.41309153222265294,2.1647577409483723,2.373387158066046,-2.401721947286728,2.0617314473623436,0.5647233843158292,-2.348664595630074,4.670374076461916,0.6884408036710796,-0.34145784893407055,-155.044042227143,-38.138057053,-0.00032258845917,0.04828874476,0.09091239865440433,0.021676967870580557,0.05146817076934293,-0.13595149039716803,0.06616146467515728,0.009444409404300462,0.27421870438925267,0.04955120233458067,0.6456387723812295,-1.3828946721854356,-2.2132334548882597,0.0035739851617116714,-0.18677828635461396,1.6761799628609273,-0.874666390890644,-0.659010662869726,0.2767928184525372,-0.23034844189377707,1.0767783824402308,3.6660283273356704,-0.28105583919029076,0.4167162102214252,-1.115821674909398,1.4082580886421816
1840,ETL-SAMPLE-50001839,2.9893313597634275,1.9886877813390407,1.7779101898390473,4.569774684332541,1.3650193596515734,0.5456107828368284,4.110166832446964,2.0824746256626105,-0.15316218755643385,4.092229099080459,1.2153456607980184,-0.3432165905318292,2.008181339571239,0.6178258855913896,-2.3629204699274218,2.020190761203202,2.490840241685299,-2.1028556261024822,5.8375458928523924,1.6167407326273262,0.5033564966453887,-155.037278978702,-38.13020814,-0.00045097193721,0.10253072959,0.023080346118131423,0.007940765475106337,-0.0004982670870312851,0.010706112711221093,-0.1336201231913847,0.15738781133392385,-0.10825353734411662,0.197576023470064,0.026147939831935675,-1.4988035646135969,-2.5357826351433164,0.33056898896271497,0.024838780735245276,1.6372644570126695,-1.0944948523801097,-0.5909901101709245,-0.27439168152762283,0.3311907568640303,0.8687598821858035,2.8764358888314088,-0.7066863951344764,-0.17948378485177383,-0.31280473612438786,1.108918731318833
1841,ETL-SAMPLE-50001840,2.8840233507398345,2.0445896633518186,1.8123429091334462,4.521902287332928,1.3341712092582645,0.5170725661117344,4.006959994234848,1.277059869307827,-0.4332483697996959,4.047864632532887,2.051931638906303,-0.010256133852203827,2.123025441615487,2.4589137636798695,-2.295880630403629,2.029002314657647,0.5444149727327756,-2.1443452589096315,4.622666444549951,0.9686573307092152,0.745503065434329,-155.044321470465,-38.137938623,-9.3237736897e-05,0.047404261431,0.06426831573740334,0.04345953521286012,0.017394408245213756,0.013958388489745163,0.1005998002880041,-0.052942946240134736,-0.050476995790072705,0.12193525884168628,0.2565717380158384,-1.4677035666269485,-2.5208885657117612,-0.22307829024609208,-0.17699956826053198,1.6424469678574098,-1.0091555866454252,-0.5471349102547135,-0.3833298010144446,-0.23021460383338804,0.8074614581412748,3.4779554598613296,-0.7322755113460585,0.33279249231154956,-0.5504316549424062,1.1951551346330367
1842,ETL-SAMPLE-50001841,2.843488527539208,2.061535169507197,1.8827523641538937,4.2846651415049255,2.177208121337144,-0.26186944581786753,4.184880955959535,1.1935390131292671,-0.25379778833476196,3.967104381981238,1.4970631439621374,0.5492110058672321,2.029150825584381,0.6557162287983924,-2.3155237535690607,2.098810735989286,2.499725135641945,-2.059895410692178,5.94122956486848,2.116286483813244,-0.030281187280403955,-155.038920936911,-38.13349301,-0.00014168404559,0.081807467506,0.043088774573385086,0.08511177286208588,0.01254663189650213,-0.11222529359318512,-0.22839944054504369,0.04337806642008379,0.021606226571926523,0.05995989066646274,-0.1047477387639838,-1.251258715254386,-2.646915847843906,0.3151347663091771,0.09767360303218785,1.7255278164991514,-0.7521281763441201,-0.5750657300436397,-0.5393362049127383,0.134757415762703,0.8007436276525267,3.110820575869637,-0.2784538195215922,-0.28484693688891816,-0.8147436063708385,1.1037603134238245
1843,ETL-SAMPLE-50001842,2.899799122365408,2.01667679014375,1.9000192627552799,4.50663281233371,1.026161645391045,0.2331484764822437,4.116673302649366,1.5737876822860213,-0.4960563016958453,4.238082805159003,1.9107008442696543,0.2659826180263694,2.1487045249234513,2.715439920965472,-2.3176893303015595,2.1142016937139676,0.692857505823777,-1.9862106772546,4.141728908531027,0.695060135896803,0.5674020780173947,-155.041319372246,-38.141557858,-0.00026487203116,0.025617613114,-0.017838055890164878,0.09155306706254644,0.07325190833440828,0.07232354522400203,0.1325916206212772,-0.2350218605089008,-0.06803207261578602,-0.13366596120516883,-0.6777362617834293,-1.2238502812881826,-2.3534904363364144,-0.517324803826076,0.3637017684658149,1.769906476100327,-0.5069861349024196,-0.039073042808199156,1.5171353030030594,0.5599285253922273,0.19519079490710017,4.183044701327628,0.5323833540200343,0.21352221036364608,-0.747200569703699,1.127050563093287
1844,ETL-SAMPLE-50001843,2.944501027452345,2.0431398977669204,1.7895354462778685,4.758252458100149,2.0865068128020132,0.203857750813092,4.262923583854967,1.2059420668775087,0.3634862959940998,4.093656570655494,1.4985727238483357,-0.47434652930697646,2.039889252468363,2.569422444937431,-2.3207358988702165,1.9424312224208016,0.576701330793997,-2.740940952622975,5.0744898037645125,2.1354755994760475,0.6284538909805955,-155.040134533993,-38.131351129,0.00021964701665,0.092879492281,0.04464376351227106,-0.042038816475772324,0.11395565779813008,0.14774979593819318,-0.218923520021874,0.21468698094086489,0.21097440097467707,0.06122904015858481,0.010722628317298092,-1.9192208391629935,-2.0344750682254538,0.48061183167012356,-0.1478875806474738,1.2266463676995432,-1.1505963848403733,-0.20494828272948643,-0.49848822902026596,0.43197888301394655,1.4232463928643304,3.452575219215574,-0.5650621734076523,-0.12219548543447145,-0.0694564469421433,1.3455837721514752
1845,ETL-SAMPLE-50001844,2.8942255543469715,2.0342859412343848,1.9157353136161746,4.394771113563555,1.2219467413366316,-0.5404796701512302,4.191683333837857,1.3719188735184702,0.44473982958304603,4.015480513634859,2.055200117236429,-0.08244991913203434,2.091695716196376,0.6012177657473544,-2.11080411380332,2.0310046565308633,2.5420057863260084,-2.2910633158418627,5.00301973357418,1.5015148806961913,-0.7414967560878296,-155.039926953578,-38.133816442,-0.00023842438922,0.072769548186,-0.04872103136065849,0.03528359903600835,0.022821603125184532,0.0026482933613981886,0.1512291072869004,-0.03906758837966353,0.011883584837197732,-0.09041809644627687,-0.10592875892918605,-1.4363173345222446,-2.61191502011631,-0.33395094361312083,-0.08417048885352041,1.6869449061670434,-0.693217027463419,-0.3804598901561578,-0.24426997349339313,-0.09632827598304965,0.7248243586424397,3.1493908178638677,-0.24925099279901064,0.1975821746790887,-0.8868282319226242,1.6252145415195949
1846,ETL-SAMPLE-50001845,2.882750905126352,2.109027735621798,1.9737686635202554,4.547585889443286,1.6106722633863286,0.5687937600380193,4.189915517348676,1.9671725658168935,-0.23198300935298005,3.997463599787365,1.0927217732213308,-0.25929648546087186,2.1862832966123387,0.606919128239003,-2.1122374590156245,2.0174159741258606,2.5706708412048194,-2.317804853361777,4.6407262877465705,1.353515143021552,0.8668371070694811,-155.042319524401,-38.139120084,-0.00017539928379,0.026126667033,-0.08102044323695157,0.034565239310208065,0.012138535583277127,0.048424660408839734,0.13861900153983575,-0.08933183605717833,0.11863745786517814,-0.0812691453986846,-0.14649636112134434,-1.3955419695659814,-2.7573793453595328,-0.22291332181785675,-0.07382670992337939,1.744283283384633,-0.5389491403225443,-0.4728101779871896,0.1352753847304955,-0.40568372247490614,0.5897501674567099,3.1941379543562234,0.3838844283610896,0.21326535600915647,-1.141084580675885,0.7758006919555376
1847,ETL-SAMPLE-50001846,2.8838093702867753,2.0543913162875422,1.9332119487922395,4.788203454480654,1.2371867356761312,-0.4228490933744693,3.8452579003756786,1.353222158778787,0.5011947332350785,4.3904425487897605,2.009102457703829,0.006018823260766744,2.0623127043507137,0.5790208270194618,-1.8915330533469135,1.968150719404816,2.352123352057124,-2.251866631282951,5.422729284826438,1.4795726517587813,-0.6921497996672741,-155.039520176146,-38.133679639,3.0803876956e-06,0.094525421485,-0.028030929652978813,0.03159200454030134,-0.05036551656306108,-0.2255375293994371,0.297883604440697,0.02110874504850785,-0.06286004286222356,0.046610081635372766,0.5092736085836033,-1.1079047483011195,-2.5690931908452965,-0.42719182173998643,-0.31273877377617076,1.8625397655296339,-0.5104918062958429,-0.3070337561939437,-0.5288476203707511,-0.9340761436978988,0.2819926917335734,2.9861555475003505,-0.42868730697428387,0.6490111759396763,-0.8457301136139276,1.153608347031979
1848,ETL-SAMPLE-50001847,2.8359847683560444,2.1756696058100964,1.9584457802673028,4.469884879697569,1.1871918566468007,0.45349639365000916,4.1731875318107825,1.5429212975759936,-0.4482071328652052,4.031062715200768,2.0710033266393553,0.15887150702117422,2.1296177951105775,2.522765473858587,-2.180980671190112,2.1248123647661465,0.683716268742126,-2.2301054506803797,4.303658370927123,0.7948462252026904,0.6100646298182926,-155.045299506411,-38.143987714,4.437523044e-05,0.0035142136935,-0.006717511497870442,0.06712995315347632,-0.033410925990977274,-0.08255263287708758,-0.024197310081243074,0.0061582445716107026,0.11371498643615652,0.07388168847978555,-0.2410959339005767,-1.2184906149163934,-2.4268969399247844,-0.011294089776250177,0.21901941446426182,1.8454208890325245,-0.5596232523755055,-0.5474216320944019,0.26279870265615546,0.2981189264933688,0.5989347422299833,4.427625678320874,-0.4601639825992268,-0.18190791905306017,-1.1562366552638623,1.1527080325586396
1849,ETL-SAMPLE-50001848,2.871610262803337,2.1508701276872784,2.129341676863426,4.7931558342973695,1.1444214834439688,0.3407287804125633,4.014580262895182,1.4126990346416282,-0.4796610311944984,4.1526418334748,2.00002073789664,0.189037227551938,2.1774329728958532,2.4754058224941233,-2.0930672937746526,2.113578697242879,0.6555829430138735,-2.194112321071904,5.0590626281670605,0.7758166644597849,0.4189389036111273,-155.041529444024,-38.145443017,-0.00013935819154,-0.0023691925809,0.04187735738851342,0.029410538967780828,-0.05386333374994999,-0.11763918061882857,-0.04412700579316833,0.01145515429618211,0.2254992658432557,-0.11825447344498408,-0.02723539418401233,-1.0869425727197373,-2.4872563447385283,0.11457831887158079,0.034357673213276485,1.9878649332862994,0.008403491493439086,-0.4865582442407481,0.011900092755545624,0.279347957072622,-0.03382681368813107,4.16809098399506,-0.63723178431704,-0.2654901666770866,-1.737957131047848,1.0175661833611325
1850,ETL-SAMPLE-50001849,2.9022975453569497,2.1320964764539467,1.9517734347490348,4.480921980534146,1.9738568035173885,0.4503962921337315,4.159932119857733,1.7615764324723924,-0.4870561659414621,4.139519535784933,1.0839763766294972,0.09508145559387608,2.036087222355791,0.46059287615941213,-2.288917848606147,2.0450820242413843,2.4341799717699804,-2.5081594236166294,5.862268636283523,1.7404544887342528,0.5058876487950309,-155.04318231765,-38.134937274,0.00014793138451,0.058593352185,0.02464151664386185,0.0012282562267586193,0.033237664501077596,0.13331739330029824,0.1280874709877005,-0.06819516555058765,0.3183811595418008,-0.03034216402272905,0.724653105717091,-1.5460744017650117,-2.2020992207662813,-0.18331329737570434,-0.3905128027011954,1.5057479846505784,-0.8183203864838303,-0.22097989282337324,-0.45020238613598057,-0.8326928689326174,0.910237387637113,3.664678008767798,0.5337412124943793,0.6187698586988231,-1.0874060251677806,1.488918521055907
1851,ETL-SAMPLE-50001850,3.0106254285074603,2.0871471484250637,2.121299461635047,4.821754712484208,1.1329475224483914,0.1827239037015477,4.095647992811028,1.74153337315713,-0.49136537905315736,3.9093597066373857,1.9863034491477163,0.40612242723561864,2.2361877092849003,2.536593981116081,-1.9598445189624842,2.1030195346950205,0.6638518377401627,-2.2566947326414306,5.2012355933901695,0.8397919929117867,-0.07026180089115197,-155.038095868178,-38.138210044,-6.8502787306e-05,-0.012181382159,0.04107060719930306,-0.029288888675509495,-0.0017082166563153459,-0.03427499040308871,-0.2325351608131479,0.025705455588762475,0.14362458262298267,-0.19055003410986462,-0.0461666305687871,-1.0873960408591052,-2.5620006722555093,0.3562642440934285,0.21554332515878277,1.9448961336900965,0.047599396634077557,-0.4562100627996286,0.2819795230609988,0.652107801814657,-0.2099740589116744,4.112882681280256,0.223284955642488,-0.6775837304452614,-1.633402082304406,0.8851889426623251
1852,ETL-SAMPLE-50001851,2.890932155725319,2.081108846727619,1.9550011475370879,4.671781986930075,1.657325518883285,-0.5168686043038058,4.163997624632865,1.8920777347478672,0.4231575712465869,3.8123887466573994,1.0258986560439785,0.15490452283988973,2.061120101795467,2.6421670444987946,-2.4300637203806597,2.1231554003150075,0.7079690866061474,-2.0731023764559398,5.753815183208263,1.9621787840955613,-0.5524203052083129,-155.041278790691,-38.136556074,2.9586591636e-06,0.044303506238,-0.06031851047629251,0.033861356052864576,0.009290691228401952,0.017620672944538632,0.17177952663077511,-0.2025233314704957,0.05239988227860236,-0.1012266162968364,-0.5023370514115936,-1.3660583254796628,-2.3337494805342867,-0.4277907639664339,0.2153594303260325,1.7810398746012706,-0.46600812100780953,-0.40283456677320495,1.1154029938174497,-0.04498744051226434,0.9247853267737465,3.7769308569042495,1.1474512701589819,0.263418770051052,-0.9549621605584536,1.597814891087601
1853,ETL-SAMPLE-50001852,2.92507058207569,2.0662486323794784,1.9028328396254257,4.638240457678354,1.0726461671618037,-0.2442054418064882,4.091531115101024,1.6235008131267687,0.5121416074456828,4.3553636126362605,1.927849708349255,-0.3377732605968134,2.036189896877102,0.7859609455549628,-2.225116749118346,2.0173132999200347,2.678738237796732,-2.22781509950984,4.936443934106982,0.7195501095905543,-0.025949534300549294,-155.041952627213,-38.136129041,3.4436150939e-05,0.070849101727,-0.07348359042430556,0.00783907627212575,-0.011924015415344862,-0.046716244567622925,-0.043899782585823215,-0.1484941861074074,0.007082159552642534,0.03678273001055494,-0.8387055151890013,-1.313383826949401,-2.528644496855086,-0.05169774016828661,0.366216253892563,1.7942857321209122,-0.7421321663230449,-0.0684580753158596,1.2165110089415183,0.3767252720896514,0.9383462302633129,2.6704881004251155,0.5978881425506474,-0.31542153494255415,-0.7848270433866277,1.177038980004937
1854,ETL-SAMPLE-50001853,2.944507742093912,2.0368764834636304,1.9400876277983174,4.878249997278982,1.8937928757379021,-0.419330198636061,4.399850946875534,1.1594486314184436,-0.08209526049944238,4.266522778175206,1.7532833582525829,0.4466679567384723,2.0492170355099786,0.650842303355461,-2.1706234741528876,2.0035539686390837,2.5622285673766036,-2.395009979580274,5.084717311363489,2.1946205253011994,-0.6743272157071969,-155.040639874998,-38.136047344,-0.00021002265114,0.095243001074,-0.046052581102305354,-0.00544252744171649,0.01057118370112229,0.004919307112041447,0.09439642607568256,-0.11321176206869817,0.12448247500465537,-0.03623891425779557,-0.13616515649521288,-1.5288830239137632,-2.524835363896487,-0.2654222794394665,0.05047903917460827,1.7470000365401452,-0.6995254005982694,-0.3752317331364433,0.34471759481077374,-0.14715089843977439,0.561399610815986,2.897343021423588,0.8712325312020883,0.10008995795428466,-0.7393375585795913,1.3447926819287468
1855,ETL-SAMPLE-50001854,2.825406608269702,2.0508821669927517,1.8856075675986572,4.570511798675009,1.2218032172201154,0.41750900239818745,3.9497689338248145,2.0369836576570854,0.2035831974895756,4.036609164052868,1.4633676805474283,-0.5058332727639437,2.071795737270537,0.6429746140824075,-2.109303824261557,1.9681259782529419,2.5167405379353958,-2.0895249669672284,4.509814334493959,0.9187576407668505,0.7062899405357067,-155.0423148202,-38.13402288,0.00028419682054,0.094183061562,-0.054522127332857356,0.05609497221595818,-0.04117332608220026,-0.031044304342657474,0.019981921554138304,0.025465057406858033,-0.13076880820385695,0.041317580235383095,-0.13303697972416917,-1.2302390485568433,-2.478961399043708,-0.0341138910685976,0.06788322635003638,1.8061781352782866,-0.585170722384178,-0.47118306800952336,-0.10640472198765642,-0.06921551902426966,0.3698759970405757,3.8152896297369714,-0.2877961682556271,-0.192110630650747,-0.7856254085857043,1.2402183999802054
1856,ETL-SAMPLE-50001855,2.868060504909851,2.1103139718030697,1.9447310280395467,4.580291155626173,2.113001290305879,0.12094312817530484,4.189103028891245,1.4223501082592986,-0.4604299156236592,3.9068854243123856,1.2135706264419728,0.41168925533828804,2.084950296701506,0.4222990081301276,-2.150433156246934,2.040752494411759,2.42667944240768,-2.2717621440405473,5.151536349685055,2.1674783549073178,0.5521556627688413,-155.050460671792,-38.13684253,3.5855095143e-05,0.052411939495,0.018972814327231413,0.036275082327584966,0.020689983793298554,0.11514894747040116,0.13243614926335603,0.11082610257246008,0.09228926585019367,-0.06003625997276837,0.6988123336326759,-1.2902531760868832,-2.3637150777617095,-0.10121108425262573,-0.39230009178549646,1.7601005988355745,-0.5504909240724967,-0.00555541636722956,-1.279827868528059,-0.755939659073002,0.7059785749138442,3.6380055363205366,-0.5971755305854389,0.4971514787576681,-1.0279159060138623,1.2462830322188463
